index,Unnamed: 0,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
373,373,Elliott Smith,No Name No. 5,40,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.4943820224719102,0.1899299563496092,0,-15.46,1,0.009685230024213072,0.3253001683827888,0.02761421319796954,0.12635142513923775,0.1434823382306971,0.5931586113002041,1o1lMBsa83sc5jMHRYSWLG,spotify:track:1o1lMBsa83sc5jMHRYSWLG,https://api.spotify.com/v1/tracks/1o1lMBsa83sc5jMHRYSWLG,https://api.spotify.com/v1/audio-analysis/1o1lMBsa83sc5jMHRYSWLG,223493,4
374,374,salvia palth,(dream),72,"['indie pop', 'lo-fi emo', 'lo-fi indie', 'slowcore', 'small room']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.29438202247191014,0.2934727438838697,0,-13.283,1,0.022137668626772737,0.9297187675398738,0.8375634517766496,0.10669433220487057,0.1539022611232677,0.6090810074880872,39iczvfNkZstM8KY8dNDFC,spotify:track:39iczvfNkZstM8KY8dNDFC,https://api.spotify.com/v1/tracks/39iczvfNkZstM8KY8dNDFC,https://api.spotify.com/v1/audio-analysis/39iczvfNkZstM8KY8dNDFC,84741,4
375,375,Lomepal,Yeux disent,63,"['french hip hop', 'rap conscient']",🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.752808988764045,0.5827834737590092,5,-8.152,0,0.2995503286060187,0.5552202002880586,2.243654822335025e-05,0.15583706454078847,0.39147650307387727,0.3793805309734513,0RsI4r9abN1pSFJro36Hon,spotify:track:0RsI4r9abN1pSFJro36Hon,https://api.spotify.com/v1/tracks/0RsI4r9abN1pSFJro36Hon,https://api.spotify.com/v1/audio-analysis/0RsI4r9abN1pSFJro36Hon,212587,4
376,376,Beach House,Space Song,78,"['baltimore indie', 'dream pop', 'dreamo', 'modern dream pop']",space cowboy,0.4955056179775281,0.7898690488275302,0,-7.307,0,0.009685230024213072,0.23393456618462474,0.14111675126903553,0.13617997160642129,0.6050849223715744,0.6068141592920353,1ZgMsA55GIY7ICkQh5MILA,spotify:track:1ZgMsA55GIY7ICkQh5MILA,https://api.spotify.com/v1/tracks/1ZgMsA55GIY7ICkQh5MILA,https://api.spotify.com/v1/audio-analysis/1ZgMsA55GIY7ICkQh5MILA,320467,4
377,377,Joy Division,Disorder - 2007 Remaster,69,"['alternative rock', 'art rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']",♥ 𝗱𝗿𝗲𝗮𝗺𝘆 ♥,0.28539325842696633,0.7979900517713938,10,-7.078,0,0.17329643721895538,0.0003297896632311091,0.7025380710659898,0.17003385388227582,0.7509638428675627,0.1822464261402314,5fbQCQt91LsVgXusFS0CCD,spotify:track:5fbQCQt91LsVgXusFS0CCD,https://api.spotify.com/v1/tracks/5fbQCQt91LsVgXusFS0CCD,https://api.spotify.com/v1/audio-analysis/5fbQCQt91LsVgXusFS0CCD,209040,4
378,378,Dead Kennedys,Your Emotions,22,"['early us punk', 'hardcore punk', 'punk', 'skate punk']",september '21,0.37078651685393266,0.9451832301289209,9,-10.912,1,0.08595641646489102,0.18774975628225613,0.20913705583756342,0.2683193185541116,0.41856830259456074,0.4942205582028591,6TY7PwR802iGiPV6QUtWY9,spotify:track:6TY7PwR802iGiPV6QUtWY9,https://api.spotify.com/v1/tracks/6TY7PwR802iGiPV6QUtWY9,https://api.spotify.com/v1/audio-analysis/6TY7PwR802iGiPV6QUtWY9,80667,4
379,379,N.W.A.,Express Yourself,47,"['conscious hip hop', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']",bassbassbassbassbass,0.8865168539325843,0.7167800223327581,8,-6.891,0,0.4206157039086822,0.04297041741439622,0.0,0.2006115540024025,0.9812441387933728,0.2527569775357386,55JYAswiVAIhO8mK2VVLe1,spotify:track:55JYAswiVAIhO8mK2VVLe1,https://api.spotify.com/v1/tracks/55JYAswiVAIhO8mK2VVLe1,https://api.spotify.com/v1/audio-analysis/55JYAswiVAIhO8mK2VVLe1,262867,4
380,380,Gazebo Penguins,Senza di te,34,"['italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore']",17,0.16404494382022472,0.8142320576591209,11,-6.705,1,0.019716361120719478,9.695798026677692e-05,0.06700507614213198,0.055804302719231196,0.45087006356152964,0.7723757658270933,1HzsQ0ZQuWL4MPk6fEQzxE,spotify:track:1HzsQ0ZQuWL4MPk6fEQzxE,https://api.spotify.com/v1/tracks/1HzsQ0ZQuWL4MPk6fEQzxE,https://api.spotify.com/v1/audio-analysis/1HzsQ0ZQuWL4MPk6fEQzxE,143373,3
382,382,The Kinks,You Really Got Me,70,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'singer-songwriter']",disco sadness,0.5696629213483146,0.9411227286569891,8,-6.441,1,0.09858180560359736,0.4949791438936648,0.0,0.08638200283935787,0.9833281233718869,0.5408985704560927,29SyMC0plk6qw8NMF7lfRL,spotify:track:29SyMC0plk6qw8NMF7lfRL,https://api.spotify.com/v1/tracks/29SyMC0plk6qw8NMF7lfRL,https://api.spotify.com/v1/audio-analysis/29SyMC0plk6qw8NMF7lfRL,134253,4
383,383,Television,Marquee Moon,54,"['alternative rock', 'art punk', 'art rock', 'experimental', 'indie rock', 'new wave', 'no wave', 'post-punk', 'protopunk', 'psychedelic rock', 'punk', 'punk blues', 'singer-songwriter']",london calling,0.4764044943820225,0.5320272053598619,7,-10.83,1,0.024904877205119337,0.039255552270075274,0.3766497461928934,0.10451021076771869,0.7426279045535062,0.40901293396868615,7Me0vOSlJfaPY7Pc4GeItd,spotify:track:7Me0vOSlJfaPY7Pc4GeItd,https://api.spotify.com/v1/tracks/7Me0vOSlJfaPY7Pc4GeItd,https://api.spotify.com/v1/audio-analysis/7Me0vOSlJfaPY7Pc4GeItd,638427,4
384,384,Dutch Nazari,Calma le onde,45,['italian indie pop'],𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.6314606741573034,0.5584204649274186,11,-6.713,1,0.1836734693877551,0.008934220551563697,0.0,0.08070328710276292,0.5415233927268939,0.4214840027229408,2z7fxLBvBAcfkS6tsDKAQF,spotify:track:2z7fxLBvBAcfkS6tsDKAQF,https://api.spotify.com/v1/tracks/2z7fxLBvBAcfkS6tsDKAQF,https://api.spotify.com/v1/audio-analysis/2z7fxLBvBAcfkS6tsDKAQF,185000,4
385,385,Speranza,IRIS,38,"['drill italiana', 'italian hip hop', 'trap italiana']",𝖑𝖆𝖘𝖙 𝖜𝖔𝖗𝖉𝖘,0.698876404494382,0.7858085473555985,9,-5.687,0,0.17675544794188863,0.37750908392459676,0.0,0.37861745113028283,0.34875481921433776,0.31969366916269576,66VKRuRnxWmGWPgDUwgCnM,spotify:track:66VKRuRnxWmGWPgDUwgCnM,https://api.spotify.com/v1/tracks/66VKRuRnxWmGWPgDUwgCnM,https://api.spotify.com/v1/audio-analysis/66VKRuRnxWmGWPgDUwgCnM,168493,4
386,386,CASIOPEA,ティアーズ・オブ・ザ・スター,46,"['japanese jazz', 'japanese jazz fusion', 'jazz fusion']",ｍｏｏｄｙ ｅａｒｇａｓｍ,0.5955056179775281,0.3503197644909146,0,-12.447,0,0.012452438602559665,0.3092358866776171,0.6345177664974619,0.08255979032434202,0.0965926852141294,0.484499659632403,15DKVRxHhKqRmIE2L6G82h,spotify:track:15DKVRxHhKqRmIE2L6G82h,https://api.spotify.com/v1/tracks/15DKVRxHhKqRmIE2L6G82h,https://api.spotify.com/v1/audio-analysis/15DKVRxHhKqRmIE2L6G82h,272600,4
388,388,Afterhours,Veleno - Remastered,27,"['italian alternative', 'italian indie pop']",march '22,0.24719101123595505,0.8761547051060806,11,-2.168,0,0.04306468350051885,0.007036627275140291,4.243654822335025e-05,0.25521458993120016,0.6425966447848286,0.6546766507828454,3QGvWstiKc0Pa28zhHngO6,spotify:track:3QGvWstiKc0Pa28zhHngO6,https://api.spotify.com/v1/tracks/3QGvWstiKc0Pa28zhHngO6,https://api.spotify.com/v1/audio-analysis/3QGvWstiKc0Pa28zhHngO6,225333,4
389,389,Explosions In The Sky,It's Natural to Be Afraid,18,"['american post-rock', 'cinematic post-rock', 'instrumental post-rock', 'melancholia', 'post-rock']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.1707865168539326,0.5157851994721347,5,-9.46,1,0.03856796956070565,0.11044040057611734,0.7776649746192893,0.1296276072949656,0.028133791809940606,0.32722260040844103,7dC5RuWFaU5QPuXYxOwPKV,spotify:track:7dC5RuWFaU5QPuXYxOwPKV,https://api.spotify.com/v1/tracks/7dC5RuWFaU5QPuXYxOwPKV,https://api.spotify.com/v1/audio-analysis/7dC5RuWFaU5QPuXYxOwPKV,807213,4
396,396,Kingo Hamada,midnight cruisin',52,['classic city pop'],ｓｈｉｂｕｙａ,0.8269662921348315,0.7025682671809967,0,-7.896,0,0.03355240401245244,0.18172565064281673,0.0009258883248730965,0.2879764114884787,0.9385224549338336,0.43516678012253224,37NPLfEZQQ0rZTa9SRqWBL,spotify:track:37NPLfEZQQ0rZTa9SRqWBL,https://api.spotify.com/v1/tracks/37NPLfEZQQ0rZTa9SRqWBL,https://api.spotify.com/v1/audio-analysis/37NPLfEZQQ0rZTa9SRqWBL,283000,4
397,397,Verdena,Luna,46,"['bergamo indie', 'italian alternative', 'italian indie pop']",𝘔𝘖𝘖𝘕 𝘠𝘖𝘜 𝘘𝘜𝘌𝘌𝘕!!,0.4550561797752809,0.8335194396507968,3,-6.481,0,0.06174334140435835,0.012147076892598037,0.4071065989847716,0.12853554657638966,0.22163175992497655,0.4949489448604493,2csrNRw79byYY48HPXWuDo,spotify:track:2csrNRw79byYY48HPXWuDo,https://api.spotify.com/v1/tracks/2csrNRw79byYY48HPXWuDo,https://api.spotify.com/v1/audio-analysis/2csrNRw79byYY48HPXWuDo,212307,4
398,398,２８１４,テレパシー,34,"['cyberpunk', 'dreampunk', 'hardvapour', 'slushwave', 'vaporwave']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.0,0.45386255202517517,1,-18.112,1,0.1836734693877551,0.9327308203595934,0.950253807106599,0.13727203232499724,0.06762529957278315,0.05743362831858412,6YZPqO0y6yFXvPLJRecRfZ,spotify:track:6YZPqO0y6yFXvPLJRecRfZ,https://api.spotify.com/v1/tracks/6YZPqO0y6yFXvPLJRecRfZ,https://api.spotify.com/v1/audio-analysis/6YZPqO0y6yFXvPLJRecRfZ,608000,4
399,399,Afterhours,Lasciami Leccare L'adrenalina,31,"['italian alternative', 'italian indie pop']",17,0.028651685393258422,0.9644706121205968,0,-4.317,1,0.3445174680041509,0.4668666509096144,0.0,0.21590040406246586,0.2174637907679483,0.8221919673247107,6N0lmD3UgU4XH1i5kPA3PR,spotify:track:6N0lmD3UgU4XH1i5kPA3PR,https://api.spotify.com/v1/tracks/6N0lmD3UgU4XH1i5kPA3PR,https://api.spotify.com/v1/audio-analysis/6N0lmD3UgU4XH1i5kPA3PR,78680,4
400,400,流線形,kanashiikurai diamond,38,"['city pop', 'classic city pop', 'japanese jazz']",ｓｈｉｂｕｙａ,0.5842696629213483,0.7106892701248604,7,-5.281,0,0.009166378415773085,0.013853906823772529,7.898477157360405e-05,0.07240362564158567,0.370636657288736,0.44959836623553434,3UjlRMbk2LX5vYXGScJm3u,spotify:track:3UjlRMbk2LX5vYXGScJm3u,https://api.spotify.com/v1/tracks/3UjlRMbk2LX5vYXGScJm3u,https://api.spotify.com/v1/audio-analysis/3UjlRMbk2LX5vYXGScJm3u,235200,4
401,401,Patron Saint of Bridge Burners,The Worst Best Dream I Ever Had,34,['lo-fi emo'],🪀,0.4494382022471911,0.6507968734138666,8,-8.36,1,0.16118989968868905,0.36947694307201095,0.0,0.1503767609479087,0.2966552047514848,0.10880871341048332,3tHmlbnxEBhqo57A9P8GnQ,spotify:track:3tHmlbnxEBhqo57A9P8GnQ,https://api.spotify.com/v1/tracks/3tHmlbnxEBhqo57A9P8GnQ,https://api.spotify.com/v1/audio-analysis/3tHmlbnxEBhqo57A9P8GnQ,241579,4
403,403,72-HOUR POST FIGHT,DEATH,16,['milan indie'],ｍｏｏｄｙ ｅａｒｇａｓｍ,0.5629213483146067,0.34524413765099987,7,-11.206,1,0.03666551366309235,0.6586340137651014,0.9421319796954315,0.22354482909249754,0.20808586016463476,0.4990401633764466,1UcX8n2sLUkEBryakswvVR,spotify:track:1UcX8n2sLUkEBryakswvVR,https://api.spotify.com/v1/tracks/1UcX8n2sLUkEBryakswvVR,https://api.spotify.com/v1/audio-analysis/1UcX8n2sLUkEBryakswvVR,115194,4
404,404,Radiohead,Let Down,66,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",december '22,0.3202247191011236,0.6741447568774744,9,-9.017,1,0.012971290210999659,0.0001199499834573039,0.11472081218274112,0.17440209675657964,0.12889444618109824,0.3031722260040844,2fuYa3Lx06QQJAm0MjztKr,spotify:track:2fuYa3Lx06QQJAm0MjztKr,https://api.spotify.com/v1/tracks/2fuYa3Lx06QQJAm0MjztKr,https://api.spotify.com/v1/audio-analysis/2fuYa3Lx06QQJAm0MjztKr,299560,4
406,406,Frank Ocean,Solo (Reprise),61,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",🌱,0.6775280898876406,0.7482489087402294,7,-6.811,0,0.20269802836388792,0.4146577353678063,0.0,0.07043791634814894,0.6134208606856308,0.15142954390741997,2qtoRFCOEL1gRn5q9DJC7F,spotify:track:2qtoRFCOEL1gRn5q9DJC7F,https://api.spotify.com/v1/tracks/2qtoRFCOEL1gRn5q9DJC7F,https://api.spotify.com/v1/audio-analysis/2qtoRFCOEL1gRn5q9DJC7F,78743,4
407,407,Frah Quintale,Sabato nel parco,18,"['italian hip hop', 'italian indie pop', 'milan indie']",just another boring week,0.9460674157303373,0.6477514973099178,4,-6.815,0,0.035108958837772396,0.031323813178146746,3.522842639593909e-05,0.30872556514142185,0.27373137438782946,0.3546085772634446,5uO67s8vtcHwTreXAAAzil,spotify:track:5uO67s8vtcHwTreXAAAzil,https://api.spotify.com/v1/tracks/5uO67s8vtcHwTreXAAAzil,https://api.spotify.com/v1/audio-analysis/5uO67s8vtcHwTreXAAAzil,176727,4
408,408,My Girl Is Retro,I muri,5,[],【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.26179775280898876,0.47314993401685107,7,-6.513,1,0.014354894500172945,0.0024884275173635557,0.0004680203045685279,0.11870700010920607,0.10284463894967176,0.34614703880190606,3akUl4itoYBxQRHxrLrFkm,spotify:track:3akUl4itoYBxQRHxrLrFkm,https://api.spotify.com/v1/tracks/3akUl4itoYBxQRHxrLrFkm,https://api.spotify.com/v1/audio-analysis/3akUl4itoYBxQRHxrLrFkm,201159,5
409,409,Bassi Maestro,Foto di gruppo,48,"['italian hip hop', 'italian underground hip hop', 'rap italiano old school']",hip h໐p ¢นlt,0.9134831460674158,0.4629986803370217,2,-5.822,1,0.4500172950536147,0.22791046054518535,8.243654822335025e-06,0.0855083542644971,0.5394394081483798,0.23196732471068754,5n3qlxzpHwmPbu3UUplyLy,spotify:track:5n3qlxzpHwmPbu3UUplyLy,https://api.spotify.com/v1/tracks/5n3qlxzpHwmPbu3UUplyLy,https://api.spotify.com/v1/audio-analysis/5n3qlxzpHwmPbu3UUplyLy,210947,4
410,410,MGMT,Your Life Is a Lie,33,"['alternative dance', 'indietronica', 'modern rock', 'rock']",♥ 𝗱𝗿𝗲𝗮𝗺𝘆 ♥,0.5179775280898877,0.9705613643284945,0,-0.94,1,0.08024904877205119,0.2489948302832232,9.928934010152283e-06,0.2453860434640166,0.2101698447431489,0.4765963240299524,0MVE8I80hHgzidIMT0wghI,spotify:track:0MVE8I80hHgzidIMT0wghI,https://api.spotify.com/v1/tracks/0MVE8I80hHgzidIMT0wghI,https://api.spotify.com/v1/audio-analysis/0MVE8I80hHgzidIMT0wghI,126013,4
411,411,The Smashing Pumpkins,Luna - 2011 Remaster,54,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'pop rock', 'rock', 'spacegrunge']",𝘔𝘖𝘖𝘕 𝘠𝘖𝘜 𝘘𝘜𝘌𝘌𝘕!!,0.5719101123595506,0.26606435894833014,9,-13.553,1,0.008301625735039779,0.011143059286024807,0.7878172588832487,0.11215463579775034,0.0965926852141294,0.46104833219877467,2SRBtj64W0Wbs7YMbmxFBw,spotify:track:2SRBtj64W0Wbs7YMbmxFBw,https://api.spotify.com/v1/tracks/2SRBtj64W0Wbs7YMbmxFBw,https://api.spotify.com/v1/audio-analysis/2SRBtj64W0Wbs7YMbmxFBw,202320,4
413,413,Pasteboard,Breakbeats,37,"['dream pop', 'indie shoegaze', 'japanese dream pop', 'japanese indie rock', 'japanese shoegaze', 'nu gaze', 'shoegaze']",august '22,0.27640449438202247,0.43356004466551623,4,-8.677,1,0.020408163265306124,2.768076541322398e-05,0.0449746192893401,0.4463252156819919,0.18099406064395124,0.15003403675970045,2FiWMOFiCBX8E7yEXAyA83,spotify:track:2FiWMOFiCBX8E7yEXAyA83,https://api.spotify.com/v1/tracks/2FiWMOFiCBX8E7yEXAyA83,https://api.spotify.com/v1/audio-analysis/2FiWMOFiCBX8E7yEXAyA83,190000,4
414,414,The Stone Roses,I Wanna Be Adored - Remastered,64,"['alternative rock', 'britpop', 'dance rock', 'madchester', 'modern rock', 'rock']",london calling,0.48089887640449436,0.8629580753223023,4,-9.158,0,0.006053268765133173,0.012046675131940713,0.216243654822335,0.2268210112482254,0.5946649994790039,0.37217154526889046,758wEKVqfYopJIHYWdLVd4,spotify:track:758wEKVqfYopJIHYWdLVd4,https://api.spotify.com/v1/tracks/758wEKVqfYopJIHYWdLVd4,https://api.spotify.com/v1/audio-analysis/758wEKVqfYopJIHYWdLVd4,292800,4
415,415,Pop X,Cattolica,38,"['hyperpop italiano', 'italian indie pop']",EᒪEᑕTᖇOᑎIᑕ ᖴᑌᑎᖴᗩIᖇ,0.8359550561797754,0.8081413054512233,9,-7.937,1,0.1030785195434106,0.7068268588806165,0.01248730964467005,0.052637326635360936,0.47796186308221317,0.6133832539142274,7JS2L1mswwPlfalEdVBDsg,spotify:track:7JS2L1mswwPlfalEdVBDsg,https://api.spotify.com/v1/tracks/7JS2L1mswwPlfalEdVBDsg,https://api.spotify.com/v1/audio-analysis/7JS2L1mswwPlfalEdVBDsg,196000,4
417,417,Verdena,Canos,29,"['bergamo indie', 'italian alternative', 'italian indie pop']",verdena,0.27977528089887643,0.9472134808648868,2,-5.128,1,0.7993773780698721,0.0007384248291064142,0.0028223350253807106,0.3305667795129409,0.33520891945399606,0.83071477195371,356D4Tqzk8qHvTmlDdyo9J,spotify:track:356D4Tqzk8qHvTmlDdyo9J,https://api.spotify.com/v1/tracks/356D4Tqzk8qHvTmlDdyo9J,https://api.spotify.com/v1/audio-analysis/356D4Tqzk8qHvTmlDdyo9J,222987,4
418,418,Modern Baseball,Tears Over Beers,65,"['alternative emo', 'emo', 'philly indie', 'pop punk']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.24719101123595505,0.6274489899502589,1,-7.051,1,0.07315807679003805,0.0008358145369440176,0.0007634517766497461,0.0946816643005351,0.30603313535479837,0.8308441116405718,7hPLPHeKbwJrsuDHv4BCTA,spotify:track:7hPLPHeKbwJrsuDHv4BCTA,https://api.spotify.com/v1/tracks/7hPLPHeKbwJrsuDHv4BCTA,https://api.spotify.com/v1/audio-analysis/7hPLPHeKbwJrsuDHv4BCTA,168750,3
419,419,Verdena,Miglioramento,29,"['bergamo indie', 'italian alternative', 'italian indie pop']",verdena,0.31573033707865167,0.9451832301289209,2,-3.571,0,0.03389830508474576,0.0021671418832601218,0.3472081218274112,0.15365294310363656,0.49463373971032615,0.42488767869298844,4jxNUEiOgAcK1513WbdPGU,spotify:track:4jxNUEiOgAcK1513WbdPGU,https://api.spotify.com/v1/tracks/4jxNUEiOgAcK1513WbdPGU,https://api.spotify.com/v1/audio-analysis/4jxNUEiOgAcK1513WbdPGU,254040,4
420,420,Purple Mountains,All My Happiness is Gone,43,"['alternative country', 'alternative rock', 'indie rock', 'lo-fi', 'modern power pop']",🪀,0.49213483146067416,0.7726119175718201,7,-7.487,1,0.005880318228986506,0.0015346107911189861,0.0249746192893401,0.23118925412252922,0.7072001667187662,0.5461946902654866,0oCpNIVoV1iJK51xmh59Yh,spotify:track:0oCpNIVoV1iJK51xmh59Yh,https://api.spotify.com/v1/tracks/0oCpNIVoV1iJK51xmh59Yh,https://api.spotify.com/v1/audio-analysis/0oCpNIVoV1iJK51xmh59Yh,260013,4
421,421,Fast Animals and Slow Kids,Il mare davanti,25,"['italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.2550561797752809,0.9593949852806821,7,-4.515,1,0.19578000691802147,6.81426749581252e-05,0.22944162436548224,0.2573987113683521,0.21642179847869125,0.8094486044928522,5pComBCUfEWPIXDBAZHFJA,spotify:track:5pComBCUfEWPIXDBAZHFJA,https://api.spotify.com/v1/tracks/5pComBCUfEWPIXDBAZHFJA,https://api.spotify.com/v1/audio-analysis/5pComBCUfEWPIXDBAZHFJA,209440,4
422,422,KIRINJI,killer tune kills me,52,"['city pop', 'classic city pop', 'j-rock', 'japanese r&b', 'shibuya-kei']",ｓｈｉｂｕｙａ,0.8101123595505619,0.40818191046594254,1,-8.745,1,0.024386025596679357,0.4006014888757811,0.5959390862944162,0.13071966801354157,0.03053037407523184,0.32045609257998636,2JCdUwmGDO3SBkhwkfRaLr,spotify:track:2JCdUwmGDO3SBkhwkfRaLr,https://api.spotify.com/v1/tracks/2JCdUwmGDO3SBkhwkfRaLr,https://api.spotify.com/v1/audio-analysis/2JCdUwmGDO3SBkhwkfRaLr,250600,4
423,423,Radiohead,Paranoid Android,69,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",mancu i cani,0.20786516853932585,0.8487463201705411,5,-6.501,1,0.058976132826011766,0.03784992762087275,0.006,0.037348476575297586,0.19558195269355005,0.7201157249829817,6LgJvl0Xdtc73RJ1mmpotq,spotify:track:6LgJvl0Xdtc73RJ1mmpotq,https://api.spotify.com/v1/tracks/6LgJvl0Xdtc73RJ1mmpotq,https://api.spotify.com/v1/audio-analysis/6LgJvl0Xdtc73RJ1mmpotq,387213,4
425,425,Black Sabbath,Paranoid,80,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",𝔾𝔸𝕊,0.40786516853932586,0.6284641153182418,4,-11.514,0,0.09183673469387754,7.727923517794159e-05,0.00417258883248731,0.16894179316369987,0.3716786495779931,0.7134785568413888,1jzDzZWeSDBg5fhNc3tczV,spotify:track:1jzDzZWeSDBg5fhNc3tczV,https://api.spotify.com/v1/tracks/1jzDzZWeSDBg5fhNc3tczV,https://api.spotify.com/v1/audio-analysis/1jzDzZWeSDBg5fhNc3tczV,168440,4
426,426,Afterhours,Non È Per Sempre,46,"['italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.32247191011235954,0.6589178763577302,7,-7.918,1,0.02317537184365271,0.03001859028960155,0.0,0.2617669542426559,0.4539960404293008,0.14439754935330157,3JBFW3YpGADwwxCz2MZuDR,spotify:track:3JBFW3YpGADwwxCz2MZuDR,https://api.spotify.com/v1/tracks/3JBFW3YpGADwwxCz2MZuDR,https://api.spotify.com/v1/audio-analysis/3JBFW3YpGADwwxCz2MZuDR,237440,4
427,427,T. Rex,20th Century Boy,46,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'rock']",august '22,0.41348314606741576,0.9502588569688356,9,-7.38,1,0.047734347976478735,0.005219355407242743,0.0,0.23337337555968113,0.7322079816609357,0.5267256637168143,6Soku1wiB6mfcQp2s2W6a6,spotify:track:6Soku1wiB6mfcQp2s2W6a6,https://api.spotify.com/v1/tracks/6Soku1wiB6mfcQp2s2W6a6,https://api.spotify.com/v1/audio-analysis/6Soku1wiB6mfcQp2s2W6a6,221240,4
428,428,Afterhours,Milano Circonvallazione Esterna,21,"['italian alternative', 'italian indie pop']",dvdvdvd,0.42921348314606744,0.6233884884783271,11,-13.552,0,0.051020408163265314,3.792174500027093e-05,0.0,0.10669433220487057,0.27373137438782946,0.8690946221919673,7DtsqVc7H8WmUSPJLKSka4,spotify:track:7DtsqVc7H8WmUSPJLKSka4,https://api.spotify.com/v1/tracks/7DtsqVc7H8WmUSPJLKSka4,https://api.spotify.com/v1/audio-analysis/7DtsqVc7H8WmUSPJLKSka4,201667,4
429,429,Lomepal,Chute libre,35,"['french hip hop', 'rap conscient']",🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.5438202247191012,0.6528271241498325,9,-7.058,0,1.0,0.4236938938269654,0.0,0.22026864693676967,0.5498593310409503,0.2311980939414568,1ZARtJsOtlddKiYc7iJDh8,spotify:track:1ZARtJsOtlddKiYc7iJDh8,https://api.spotify.com/v1/tracks/1ZARtJsOtlddKiYc7iJDh8,https://api.spotify.com/v1/audio-analysis/1ZARtJsOtlddKiYc7iJDh8,203813,4
432,432,CCCP – Fedeli Alla Linea,Curami,40,"['italian alternative', 'italian indie pop', 'italian new wave', 'italian punk']",17,0.5382022471910113,0.8061110547152573,11,-8.042,0,0.035454859910065716,0.0013137269176728753,0.032791878172588836,0.061373812383968544,0.7749296655204752,0.6740095302927163,5e3Un0cxqGFi2q4VitA885,spotify:track:5e3Un0cxqGFi2q4VitA885,https://api.spotify.com/v1/tracks/5e3Un0cxqGFi2q4VitA885,https://api.spotify.com/v1/audio-analysis/5e3Un0cxqGFi2q4VitA885,269893,4
